,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Wind speed,Cloudliness
0,Aklavik,CA,1514084400,68.22,-135.01,14.0,66,9.17,40
1,Umm Lajj,SA,1514087673,25.02,37.27,62.41,100,5.86,0
2,Tongren,CN,1514087674,27.72,109.18,52.69,53,3.91,0
3,Pisco,PE,1514084400,-13.71,-76.2,66.2,88,13.87,0
4,High Level,CA,1514084400,58.52,-117.13,10.4,85,10.29,40
5,Khovu-Aksy,RU,1514087676,51.13,93.72,-4.2,67,3.58,32
6,Kangaatsiaq,GL,1514087676,68.31,-53.46,22.09,100,16.37,76
7,Puruliya,IN,1514084400,23.33,86.37,59.0,100,4.52,0
8,Salmas,IR,1514084400,38.2,44.77,51.8,37,13.87,75
9,Conceicao do Araguaia,BR,1514087679,-8.26,-49.26,71.23,94,2.62,36
10,Saubara,BR,1514084400,-12.74,-38.77,78.8,74,9.17,40
11,Henties Bay,NA,1514087664,-22.12,14.28,59.62,100,4.29,32
12,Yellowknife,CA,1514084400,62.45,-114.38,-20.21,75,6.93,5
13,Tiznit,MA,1514087682,29.7,-9.73,47.11,95,3.29,0
14,Sabang,ID,1514087682,1.17,120.82,84.82,95,10.18,20
15,Srednekolymsk,RU,1514087091,67.46,153.71,-11.76,75,8.1,64
16,Atar,MR,1514087454,20.52,-13.05,46.34,39,8.05,68
17,Husavik,IS,1514084400,66.04,-17.34,28.4,92,6.93,90
18,Tateyama,JP,1514084400,36.66,137.31,57.2,70,11.41,75
19,Muisne,EC,1514087683,0.61,-80.02,72.85,91,4.81,76
20,Marica,BR,1514085840,-22.92,-42.82,77.0,83,3.36,90
21,Balkanabat,TM,1514087685,39.51,54.36,42.56,83,4.85,68
22,San Luis,AR,1514087686,-33.3,-66.34,67.72,26,13.31,24
23,Frantiskovy Lazne,CZ,1514084400,50.12,12.35,41.0,93,13.87,90
24,Ahipara,NZ,1514087272,-35.17,173.16,64.93,100,11.9,100
25,Muli,MV,1514087687,2.92,73.57,80.14,100,13.31,68
26,Bambous Virieux,MU,1514084400,-20.34,57.76,75.2,94,4.7,75
27,Magadi,KE,1514087688,-1.9,36.29,55.16,87,2.24,12
28,Moranbah,AU,1514087689,-22.0,148.04,94.72,34,8.84,8
29,Hobart,AU,1514085540,-42.88,147.33,64.4,27,17.22,75
30,Esperance,AU,1514087452,-33.86,121.89,75.19,68,8.84,0
31,Inyonga,TZ,1514087689,-6.72,32.06,62.54,98,4.14,92
32,Sistranda,NO,1514083800,63.73,8.83,35.6,93,9.17,75
33,Kungurtug,RU,1514087495,50.6,97.53,0.22,60,2.35,64
34,Bartica,GY,1514084400,6.41,-58.62,73.4,94,4.7,0
35,Dikson,RU,1514087692,73.51,80.55,3.23,100,26.44,80
36,Talcahuano,CL,1514084400,-36.72,-73.12,53.6,71,11.41,0
37,Yar-Sale,RU,1514087693,66.83,70.83,18.44,93,18.68,88
38,Baranchinskiy,RU,1514087694,58.16,59.7,18.04,74,7.38,56
39,Santa catarina de Tepehuanes,MX,1514087695,25.34,-105.72,49.04,82,1.5,36
40,Kutum,SD,1514087696,14.2,24.66,56.33,45,9.78,0
41,Denpasar,ID,1514084400,-8.65,115.22,80.6,88,11.41,75
42,Portland,AU,1514087491,-33.35,149.98,84.64,36,6.82,32
43,Yasnyy,RU,1514087697,64.04,44.09,22.49,85,4.85,88
44,Kamenka,RU,1514087219,53.19,44.05,20.92,90,9.95,76
45,Mareeba,AU,1514084400,-16.99,145.42,89.6,46,14.99,20
46,Emerald,AU,1514087698,-23.53,148.16,93.64,43,6.08,12
47,Baringo,KE,1514087699,0.47,35.97,51.11,85,2.73,8
48,Shaunavon,CA,1514087700,49.65,-108.41,8.95,71,11.12,32
49,La Ronge,CA,1514085180,55.1,-105.3,-16.61,68,5.82,5
50,Banepa,NP,1514085600,27.63,85.52,55.4,76,2.24,75
51,Ferme-Neuve,CA,1514087701,46.7,-75.45,7.15,75,4.41,48
52,Zhigansk,RU,1514087369,66.77,123.37,-40.47,0,4.29,20
53,Uthal,PK,1514087702,25.81,66.62,53.41,49,7.31,0
54,Narasannapeta,IN,1514087703,18.42,84.04,70.01,81,4.07,0
55,Samarai,PG,1514087703,-10.62,150.67,83.92,97,10.78,64
56,Nizhneangarsk,RU,1514087704,55.78,109.57,-3.21,68,1.79,36
57,Nizwa,OM,1514087704,22.93,57.53,44.09,67,2.51,0
58,Cajati,BR,1514087705,-24.73,-48.11,77.03,75,7.65,68
59,Jumla,NP,1514087705,29.28,82.18,13.63,43,1.61,0
60,Upata,VE,1514087707,8.02,-62.41,72.98,80,6.6,76
61,Kisangani,CD,1514087707,0.52,25.21,72.49,98,4.36,0
62,Alakurtti,RU,1514087708,66.96,30.34,15.83,84,3.51,88
63,Sorland,NO,1514087629,67.67,12.69,39.1,100,21.85,88
64,Lavrentiya,RU,1514087707,65.58,-170.99,32.26,92,27.51,92
65,Dunmore East,IE,1514087711,52.15,-6.99,49.76,97,18.34,88
66,Churapcha,RU,1514087712,62.0,132.43,-44.25,0,3.4,48
67,Changping,CN,1514084400,40.22,116.23,41.0,20,26.84,0
68,Durban,ZA,1514087713,-29.86,31.03,72.58,100,10.33,92
69,Auly,UA,1514084400,48.55,34.45,26.6,92,8.95,0
70,Jaisalmer,IN,1514087715,26.91,70.91,48.55,78,2.84,0
71,Keti Bandar,PK,1514087716,24.14,67.45,71.86,91,12.8,0
72,Port Elizabeth,ZA,1514084400,-33.92,25.57,60.8,87,2.24,20
73,Egvekinot,RU,1514087717,66.32,-179.17,0.22,71,2.57,44
74,Kochki,RU,1514087717,54.33,80.49,5.53,75,10.4,0
75,Flin Flon,CA,1514087718,54.77,-101.88,-9.6,67,4.41,44
76,Zhuhai,CN,1514084400,40.71,112.04,15.8,52,13.42,20
77,Rabo de Peixe,PT,1514086200,37.8,-25.58,62.6,77,5.82,40
78,Punta Arenas,CL,1514084400,-53.16,-70.91,50.0,61,31.09,75
79,La Macarena,CO,1514087721,2.18,-73.79,78.11,58,2.13,12
80,Novyy Nekouz,RU,1514087721,57.91,38.06,24.25,91,23.6,92
81,Nanortalik,GL,1514087723,60.14,-45.24,27.76,98,7.43,0
82,Saint-Philippe,RE,1514086200,-21.36,55.77,80.6,57,6.93,90
83,Barraute,CA,1514086800,48.43,-77.63,15.8,92,8.05,90
84,Shyryayeve,UA,1514087724,47.38,30.2,26.54,89,13.31,88
85,Chifeng,CN,1514087303,42.27,118.96,16.15,57,5.93,76
86,Carutapera,BR,1514087726,-1.2,-46.02,78.79,90,7.31,48
87,Hithadhoo,MV,1514087229,-0.6,73.08,82.61,100,4.85,80
88,Malaya Vishera,RU,1514087727,58.85,32.22,32.98,86,10.18,88
89,Vaini,TO,1514084400,-21.2,-175.2,77.0,94,19.69,90
90,Waingapu,ID,1514087356,-9.65,120.26,80.86,99,2.73,68
91,Bekovo,RU,1514087728,52.46,43.7,24.79,94,8.88,76
92,Piravam,IN,1514086200,9.88,76.49,78.8,69,9.17,0
93,Mount Isa,AU,1514084400,-20.73,139.49,98.6,29,10.29,75
94,Lucapa,AO,1514087730,-8.42,20.74,65.69,98,2.51,92
95,Leningradskiy,RU,1514087459,69.38,178.42,22.31,79,18.23,8
96,Woodward,US,1514085300,36.43,-99.39,26.6,73,9.17,1
97,Victor Harbor,AU,1514084400,-35.55,138.62,73.4,33,17.22,75
98,Marand,IR,1514086200,38.43,45.77,50.0,37,16.11,75
99,Tuatapere,NZ,1514087377,-46.13,167.69,68.62,65,18.12,36
100,Daru,PG,1514087734,-9.07,143.21,86.98,78,11.56,0
101,Harper,LR,1514087464,4.38,-7.71,81.04,99,5.41,0
102,Viedma,AR,1514087735,-40.81,-62.99,54.13,38,10.63,0
103,Chimbote,PE,1514087736,-9.08,-78.59,64.48,92,5.82,56
104,Hualmay,PE,1514087736,-11.1,-77.61,61.96,97,4.07,32
105,Broken Hill,AU,1514087399,-31.97,141.45,98.5,24,10.4,32
106,Fereydun Kenar,IR,1514084400,36.69,52.52,51.8,81,4.7,75
107,Guangyuan,CN,1514087502,32.43,105.86,40.76,45,3.13,0
108,Potam,MX,1514087739,27.6,-110.38,58.09,58,8.55,0
109,Buy,RU,1514087338,58.48,41.53,21.55,87,20.24,92
110,Kenora,CA,1514085300,49.76,-94.48,-2.21,83,9.17,5
111,Bubaque,GW,1514087740,11.28,-15.83,74.02,100,19.39,0
112,Lincoln,NZ,1514086200,-43.64,172.49,75.2,50,16.11,24
113,Krasnyy Bor,RU,1514087742,54.0,47.25,20.2,89,9.62,64
114,Barrow,US,1514086500,39.51,-90.4,32.0,67,5.82,1
115,Coquimbo,CL,1514084400,-29.95,-71.34,57.2,87,3.36,0
116,Bethel,US,1514083980,60.79,-161.76,37.4,74,16.11,90
117,Bagan,RU,1514087744,54.1,77.67,8.99,71,11.56,36
118,Camacha,PT,1514086200,33.08,-16.33,62.6,72,3.36,20
119,Santiago del Estero,AR,1514087474,-27.8,-64.26,70.51,75,7.54,32
120,Burnie,AU,1514087234,-41.05,145.91,60.83,100,20.69,20
121,Birakan,RU,1514087745,49.02,131.7,4.72,74,3.24,48
122,Alice Springs,AU,1514084400,-23.7,133.88,105.8,12,9.17,0
123,Chiredzi,ZW,1514087746,-21.05,31.67,71.5,99,3.62,92
124,Bulawayo,ZW,1514087746,-20.16,28.59,64.3,99,2.8,92
125,Gold Coast,AU,1514084400,-28.0,153.41,84.2,62,18.34,0
126,Burriana,ES,1514084400,39.89,-0.08,39.2,100,2.24,0
127,Yerbogachen,RU,1514087747,61.28,108.01,-22.02,32,4.14,0
128,Santa Flavia,IT,1514085600,38.09,13.54,57.2,62,6.93,20
129,Tilichiki,RU,1514087251,60.47,166.1,-34.53,0,2.73,8
130,West Wendover,US,1514084160,40.74,-114.07,33.8,50,14.99,1
131,Carnarvon,AU,1514087750,-24.87,113.63,80.86,77,20.07,0
132,Kavaratti,IN,1514087750,10.57,72.64,82.93,100,10.4,8
133,Luderitz,NA,1514084400,-26.65,15.16,57.2,82,10.29,0
134,Lerwick,GB,1514085600,60.15,-1.15,46.4,87,6.93,92
135,Hedaru,TZ,1514087752,-4.5,37.91,66.82,70,4.41,56
136,Saint-Pierre,PM,1514087754,46.77,-56.17,35.54,100,24.2,92
137,Port Blair,IN,1514087299,11.67,92.75,82.61,99,14.32,0
138,Suleya,RU,1514087755,55.14,58.88,8.63,76,7.09,12
139,Shizunai,JP,1514087759,42.33,142.37,33.79,95,5.26,88
140,Okha,IN,1514087760,22.47,69.06,68.08,100,7.05,0
141,Anadyr,RU,1514084400,64.73,177.51,-23.81,74,8.95,0
142,San Juan,AR,1514087761,-31.54,-68.53,58.09,55,1.39,0
143,Salacgriva,LV,1514087762,57.75,24.36,35.41,89,22.75,8
144,Clyde River,CA,1514084400,70.47,-68.59,-27.41,74,4.7,1
145,Le Francois,MQ,1514086200,14.62,-60.9,78.8,74,13.87,20
146,Sleaford,GB,1514085600,53.0,-0.41,50.0,87,25.28,80
147,Bethanien,NA,1514087766,-26.5,17.16,54.94,44,4.52,0
148,Vega de Alatorre,MX,1514087766,20.03,-96.65,61.96,97,9.1,8
149,Lakselv,NO,1514085600,70.05,24.96,8.6,78,16.11,68
150,Strelka,RU,1514087767,58.08,93.03,8.05,82,4.29,88
151,Tokonou,GN,1514087767,9.65,-9.78,57.46,51,6.6,0
152,Shillong,IN,1514084400,25.58,91.88,66.2,93,3.4,40
153,Praia da Vitoria,PT,1514084400,38.73,-27.07,64.4,82,18.68,75
154,Gunjur,GM,1514084400,13.18,-16.76,66.2,32,17.22,20
155,Kargasok,RU,1514087768,59.06,80.87,14.48,84,6.15,68
156,Aplahoue,BJ,1514087769,6.93,1.68,63.98,88,3.4,0
157,Trinidad,US,1514084040,37.17,-104.5,44.6,30,18.34,1
158,Torbay,CA,1514084400,47.66,-52.73,23.0,92,5.82,90
159,Andros Town,BS,1514084400,24.73,-77.79,68.0,94,6.53,0
160,Nurota,UZ,1514084400,40.56,65.69,46.4,72,11.41,0
161,Ambilobe,MG,1514087366,-13.19,49.05,69.83,100,3.85,92
162,Mandalay,MM,1514082600,21.98,96.08,64.4,88,3.02,0
163,Comodoro Rivadavia,AR,1514084400,-45.87,-67.48,59.0,76,27.51,0
164,Matam,SN,1514084400,15.66,-13.26,64.4,34,4.7,24
165,Batagay,RU,1514087383,67.65,134.64,-44.29,0,3.91,44
166,Geraldton,AU,1514084400,-28.77,114.6,84.2,45,12.75,0
167,Djambala,CG,1514087774,-2.55,14.76,70.01,95,2.91,64
168,Doka,SD,1514087774,13.52,35.76,58.09,53,3.13,0
169,Saint-Paul,RE,1514086200,-21.01,55.27,80.6,51,3.36,75
170,Maragogi,BR,1514087775,-9.01,-35.22,72.67,100,2.73,92
171,Cap-aux-Meules,CA,1514084400,47.38,-61.86,32.0,95,32.21,90
172,Teya,RU,1514087776,60.37,92.63,1.34,69,2.62,80
173,Teknaf,BD,1514087777,20.86,92.31,72.31,76,3.29,0
174,Korla,CN,1514087778,41.76,86.15,3.1,58,2.24,12
175,Porto Santo,PT,1514086200,33.07,-16.34,62.6,72,3.36,20
176,Severo-Kurilsk,RU,1514087780,50.68,156.12,25.64,100,13.87,56
177,Oistins,BB,1514084400,13.07,-59.53,78.8,83,20.8,75
178,Mahebourg,MU,1514084400,-20.41,57.7,75.2,94,4.7,75
179,Nevers,FR,1514086200,46.99,3.16,44.6,93,2.24,90
180,Oum Hadjer,TD,1514087782,13.3,19.7,68.98,32,12.86,0
181,Nereju,RO,1514087782,45.72,26.72,27.44,72,6.42,44
182,Kozhevnikovo,RU,1514087782,56.26,83.98,15.25,87,6.26,76
183,Neverkino,RU,1514087783,52.79,46.74,22.49,92,8.95,80
184,Alghero,IT,1514085600,40.56,8.32,37.4,100,2.24,0
185,Itarema,BR,1514087784,-2.92,-39.92,77.44,90,8.66,92
186,Peoria,US,1514086500,40.69,-89.59,24.8,73,6.31,1
187,Kathu,ZA,1514087786,-27.7,23.05,54.04,24,8.32,0
188,Tsaratanana,MG,1514087786,-16.8,47.65,70.24,95,3.24,88
189,Kanigoro,ID,1514087787,-8.13,112.22,83.33,83,12.35,68
190,Okhotsk,RU,1514087787,59.36,143.24,-24.27,100,7.65,0
191,San Rafael,AR,1514087788,-34.61,-68.33,58.58,25,7.16,0
192,Dalvik,IS,1514084400,65.97,-18.53,28.4,92,6.93,90
193,Malinovoye Ozero,RU,1514087789,51.68,79.77,7.06,54,9.17,0
194,Teguldet,RU,1514087789,57.31,88.17,11.92,87,4.14,88
195,Shebalino,RU,1514087790,51.29,85.68,-6.27,50,2.06,0
196,Norman Wells,CA,1514084400,65.28,-126.83,3.2,84,5.82,20
197,Paka,MY,1514084400,4.64,103.44,80.6,78,6.93,75
198,Leeuwarden,NL,1514085900,53.2,5.79,46.4,93,17.22,90
199,Havre-Saint-Pierre,CA,1514085900,50.23,-63.6,15.8,92,21.92,90
200,Alta Floresta,BR,1514087791,-9.87,-56.08,73.34,98,1.72,64
201,Kamaishi,JP,1514084400,39.28,141.86,33.8,100,2.24,75
202,Manaure,CO,1514087793,11.78,-72.45,80.05,96,24.27,76
203,Mikuni,JP,1514084400,36.22,136.15,57.2,30,14.99,75
204,San Carlos de Bariloche,AR,1514084400,-41.13,-71.31,51.8,53,19.46,0
205,Cidreira,BR,1514087794,-30.17,-50.22,70.24,100,6.6,100
206,Daurala,IN,1514087794,29.11,77.7,46.12,81,2.84,8
207,Vitre,FR,1514086200,48.12,-1.21,48.2,93,3.36,90
208,Maniitsoq,GL,1514087795,65.42,-52.9,19.21,100,3.8,64
209,Christchurch,NZ,1514086200,-43.53,172.64,75.2,50,16.11,12
210,Ladario,BR,1514087797,-19.0,-57.6,77.8,86,5.64,56
211,Kantunilkin,MX,1514083380,21.1,-87.49,73.4,88,3.36,40
212,Wajima,JP,1514084400,37.4,136.9,48.2,66,4.7,0
213,Tricase,IT,1514084100,39.93,18.36,44.6,81,8.05,0
214,Puerto Ayora,EC,1514087446,-0.74,-90.35,71.32,96,10.4,68
215,Rocha,UY,1514087500,-34.48,-54.34,60.07,65,14.2,0
216,Talcher,IN,1514087803,20.95,85.21,65.2,86,3.91,0
217,Kaliua,TZ,1514087804,-5.06,31.79,62.54,100,3.29,92
218,Kabwe,ZM,1514087805,-14.44,28.44,66.59,91,4.25,12
219,Jalgaon,IN,1514087806,21.0,75.57,62.09,69,5.3,0
220,Usinsk,RU,1514087807,66.0,57.56,19.79,91,5.86,80
221,Smithers,CA,1514084400,54.78,-127.17,-7.61,76,2.24,1
222,Temir,KZ,1514087808,49.14,57.13,12.14,85,10.29,92
223,Raudeberg,NO,1514085600,61.99,5.14,42.8,81,14.99,92
224,Bonavista,CA,1514087488,48.65,-53.11,22.81,100,6.82,24
225,Hauterive,CA,1514085240,49.18,-68.27,21.2,100,9.17,90
226,Aksu,CN,1514087810,41.12,80.26,-3.66,55,1.28,12
227,Sao Gabriel da Cachoeira,BR,1514087401,-0.13,-67.09,75.37,93,2.13,44
228,Hofn,IS,1514087811,64.25,-15.21,34.96,100,17.11,92
229,Wad Rawah,SD,1514087812,15.16,33.13,58.54,40,5.3,0
230,Yarkovo,RU,1514086200,54.81,82.6,8.6,92,8.95,75
231,Taywarah,AF,1514087813,33.35,64.42,10.48,60,2.13,0
232,Erzin,RU,1514087749,50.26,95.16,-4.87,69,1.28,56
233,Klaksvik,FO,1514085600,62.23,-6.59,39.2,93,5.82,92
234,Wiwili,NI,1514087815,13.63,-85.83,67.63,97,5.41,88
235,Tromso,NO,1514085600,69.65,18.96,30.2,86,19.46,40
236,Chadan,RU,1514087815,51.29,91.58,-3.97,43,2.57,24
237,Tooele,US,1514085300,40.53,-112.3,33.8,79,10.29,75
238,Puri,IN,1514084400,19.8,85.85,68.0,88,3.36,0
239,Mogoytuy,RU,1514087817,51.28,114.93,5.44,54,5.86,32
240,Rosetta,EG,1514084400,31.4,30.42,59.0,87,3.36,40
241,La Union,MX,1514087818,26.82,-109.61,64.39,55,12.86,0
242,Kropotkin,RU,1514087818,45.43,40.58,27.4,90,3.06,92
243,Monterey,US,1514086500,36.6,-121.89,51.8,94,3.36,1
244,Saint-Joseph,RE,1514086200,-21.37,55.62,80.6,57,6.93,90
245,Miquelon,PM,1514087821,47.1,-56.38,35.05,100,22.19,92
246,Middelburg,ZA,1514087602,-25.77,29.46,64.57,85,5.82,32
247,Dalhousie,CA,1514084400,48.06,-66.37,28.4,92,5.82,90
248,Phan Thiet,VN,1514087823,10.93,108.1,82.93,78,5.53,36
249,Saint-Francois,GP,1514084400,16.25,-61.27,75.2,78,8.05,40
250,Mitsamiouli,KM,1514084400,-11.38,43.28,80.6,83,9.17,75
251,Dhanera,IN,1514087824,24.51,72.02,55.16,64,2.62,0
252,Vung Tau,VN,1514084400,10.35,107.08,84.2,58,9.17,40
253,Arona,ES,1514086200,28.1,-16.68,60.8,59,9.17,20
254,Sept-Iles,CA,1514084400,50.2,-66.38,17.6,85,19.46,90
255,Angoche,MZ,1514087827,-16.23,39.91,82.34,100,15.37,48
256,Avarua,CK,1514084400,-21.21,-159.78,80.6,65,11.41,75
257,Pisticci,IT,1514084100,40.39,16.56,44.6,93,9.17,0
258,Mandan,US,1514084100,46.83,-100.89,17.6,72,16.11,75
259,Mayumba,GA,1514087829,-3.44,10.65,76.0,100,0.83,36
260,Arman,RU,1514086200,59.7,150.17,-25.61,82,4.03,0
261,Guadix,ES,1514084400,37.3,-3.14,37.4,93,2.24,76
262,Oranjemund,NA,1514087240,-28.55,16.43,60.97,97,13.58,88
263,Ugoofaaru,MV,1514087830,5.67,73.0,81.49,100,14.09,88
264,Ponta do Sol,CV,1514087831,17.2,-25.09,71.95,100,22.75,32
265,Aksarka,RU,1514087832,66.56,67.8,17.09,89,12.12,92
266,Tasiilaq,GL,1514083800,65.61,-37.64,19.4,67,17.22,8
267,Jurado,CO,1514087833,7.11,-77.76,78.56,100,1.79,64
268,Szendro,HU,1514086200,48.4,20.73,32.0,81,3.36,90
269,Silver City,US,1514085300,32.77,-108.28,44.6,22,18.34,1
270,Nola,CF,1514087835,3.52,16.05,68.26,95,2.51,0
271,Dunedin,NZ,1514087197,-45.87,170.5,77.21,46,7.31,0
272,Juegang,CN,1514087836,32.31,121.18,48.1,73,23.42,0
273,Jalingo,NG,1514087836,9.93,13.08,64.93,46,7.87,0
274,Agdam,AZ,1514087837,39.99,46.93,39.59,70,3.91,24
275,Tuktoyaktuk,CA,1514084400,69.44,-133.03,6.8,84,16.11,20
276,Kingman,US,1514086500,35.19,-114.05,48.2,22,3.24,1
277,Barretos,BR,1514087838,-20.55,-48.57,69.79,95,2.8,36
278,Sterling,US,1514087160,39.0,-77.4,50.0,75,6.93,1
279,Shenjiamen,CN,1514087346,29.96,122.3,51.61,98,30.47,0
280,Haukipudas,FI,1514085600,65.17,25.5,17.6,85,14.99,64
281,Cayenne,GF,1514086200,4.94,-52.33,75.2,94,5.82,92
282,Port-Cartier,CA,1514084400,50.03,-66.88,17.6,85,19.46,90
283,Xiaoshan,CN,1514084400,30.19,120.26,55.4,35,15.66,0
284,Baykit,RU,1514087841,61.68,96.39,-3.48,73,3.74,56
285,Rikitea,PF,1514087393,-23.12,-134.97,77.93,100,6.08,20
286,Agadez,NE,1514087842,16.97,7.99,60.88,32,13.69,0
287,Padang,ID,1514087842,-0.92,100.36,78.97,100,3.62,64
288,Kalakamati,BW,1514087843,-20.59,27.31,64.39,99,4.92,92
289,Sijunjung,ID,1514087843,-0.69,100.95,79.19,79,3.29,12
290,Kangaba,ML,1514087844,11.94,-8.41,58.63,58,8.61,0
291,Gwadar,PK,1514087844,25.12,62.33,60.16,90,3.62,0
292,Alirajpur,IN,1514087845,22.3,74.35,60.38,77,3.74,0
293,Luanda,AO,1514087621,-8.83,13.24,70.73,100,3.02,32
294,Evensk,RU,1514087707,61.92,159.24,-15.99,100,6.08,32
295,Coxim,BR,1514087846,-18.5,-54.75,76.0,82,6.64,88
296,Kysyl-Syr,RU,1514087847,63.9,122.77,-35.34,0,3.85,32
297,Bailieborough,IE,1514087847,53.92,-6.97,51.34,97,22.26,92
298,Ghindaresti,RO,1514086200,44.65,28.03,28.4,86,12.75,0
299,Palmer,US,1514084160,61.6,-149.11,24.8,62,5.82,1
300,Bangassou,CF,1514087848,4.74,22.82,73.61,76,2.28,56
301,Leshukonskoye,RU,1514087462,64.9,45.76,22.76,84,4.41,92
302,Acapulco,MX,1514083620,16.86,-99.88,82.4,83,6.93,75
303,Sumbe,AO,1514087849,-11.2,13.84,72.98,100,1.39,64
304,Ostrovnoy,RU,1514087850,68.05,39.51,14.44,85,4.74,76
305,Hambantota,LK,1514087493,6.12,81.12,79.51,100,11.56,8
306,New Norfolk,AU,1514085540,-42.78,147.06,64.4,27,17.22,75
307,Kupang,ID,1514084400,-10.16,123.6,80.6,88,3.36,40
